year,month,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1958,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1958,10,4.68,0.0,4.68,4.68,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1958,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1958,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,2,3.98,0.0,3.98,3.98,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,4,4.53,0.0,4.53,4.53,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,5,4.61,0.0,4.61,4.61,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,7,3.25,0.0,3.25,3.25,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,8,3.65,0.0,3.65,3.65,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,9,3.87,0.0,3.87,3.87,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,10,3.87,0.0,3.87,3.87,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1959,12,4.28,0.0,4.28,4.28,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,1,4.05,0.0,4.05,4.05,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,2,4.07,0.0,4.07,4.07,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,3,3.77,0.0,3.77,3.77,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,4,3.84,0.0,3.84,3.84,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,5,4.28,0.0,4.28,4.28,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,6,5.2,0.0,5.2,5.2,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,7,4.38,0.0,4.38,4.38,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,8,4.3,0.0,4.3,4.3,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,10,4.13,0.0,4.13,4.13,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1960,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,1,3.69,0.0,3.69,3.69,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,4,3.61,0.0,3.61,3.61,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,7,4.38,0.0,4.38,4.38,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,10,2.93,0.0,2.93,2.93,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1961,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,1,4.81,0.0,4.81,4.81,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,4,4.62,0.0,4.62,4.62,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,7,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,8,3.87,0.0,3.87,3.87,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,10,3.4,0.0,3.4,3.4,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1962,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1963,1,3.74,0.0,3.74,3.74,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1963,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1963,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
1963,4,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 900_900 (31.41N -121.99W),31.41256439032258,-121.99241000967743,150.0,1.0
