Monthly Sea Level: South Beach OR (44.6N 124.0W)
"Time","data","error","SElo","SEup","lat","lon","depth","order"
1969-03-15T00:00:00-00:00, 2726.2903,    0.0000, 2726.2903, 2726.2903,   44.6000,  124.0000,       NaN, 1
1969-04-15T00:00:00-00:00, 2795.6333,    0.0000, 2795.6333, 2795.6333,   44.6000,  124.0000,       NaN, 1
1969-05-15T00:00:00-00:00, 2675.2258,    0.0000, 2675.2258, 2675.2258,   44.6000,  124.0000,       NaN, 1
1969-06-15T00:00:00-00:00, 2688.7667,    0.0000, 2688.7667, 2688.7667,   44.6000,  124.0000,       NaN, 1
1969-07-15T00:00:00-00:00, 2597.7097,    0.0000, 2597.7097, 2597.7097,   44.6000,  124.0000,       NaN, 1
1969-08-15T00:00:00-00:00, 2619.1613,    0.0000, 2619.1613, 2619.1613,   44.6000,  124.0000,       NaN, 1
1969-09-15T00:00:00-00:00, 2714.1000,    0.0000, 2714.1000, 2714.1000,   44.6000,  124.0000,       NaN, 1
1969-10-15T00:00:00-00:00, 2764.0645,    0.0000, 2764.0645, 2764.0645,   44.6000,  124.0000,       NaN, 1
1969-11-15T00:00:00-00:00, 2785.0000,    0.0000, 2785.0000, 2785.0000,   44.6000,  124.0000,       NaN, 1
1969-12-15T00:00:00-00:00, 2980.6452,    0.0000, 2980.6452, 2980.6452,   44.6000,  124.0000,       NaN, 1
1970-01-15T00:00:00-00:00, 3008.7742,    0.0000, 3008.7742, 3008.7742,   44.6000,  124.0000,       NaN, 1
1970-02-15T00:00:00-00:00, 2881.0357,    0.0000, 2881.0357, 2881.0357,   44.6000,  124.0000,       NaN, 1
1970-03-15T00:00:00-00:00, 2743.5161,    0.0000, 2743.5161, 2743.5161,   44.6000,  124.0000,       NaN, 1
1970-04-15T00:00:00-00:00, 2561.7333,    0.0000, 2561.7333, 2561.7333,   44.6000,  124.0000,       NaN, 1
1970-05-15T00:00:00-00:00, 2556.7097,    0.0000, 2556.7097, 2556.7097,   44.6000,  124.0000,       NaN, 1
1970-06-15T00:00:00-00:00, 2598.9333,    0.0000, 2598.9333, 2598.9333,   44.6000,  124.0000,       NaN, 1
1970-07-15T00:00:00-00:00, 2602.7419,    0.0000, 2602.7419, 2602.7419,   44.6000,  124.0000,       NaN, 1
1970-08-15T00:00:00-00:00, 2636.1290,    0.0000, 2636.1290, 2636.1290,   44.6000,  124.0000,       NaN, 1
1970-09-15T00:00:00-00:00, 2625.8000,    0.0000, 2625.8000, 2625.8000,   44.6000,  124.0000,       NaN, 1
1970-10-15T00:00:00-00:00, 2739.0645,    0.0000, 2739.0645, 2739.0645,   44.6000,  124.0000,       NaN, 1
1970-11-15T00:00:00-00:00, 2873.4333,    0.0000, 2873.4333, 2873.4333,   44.6000,  124.0000,       NaN, 1
1970-12-15T00:00:00-00:00, 3004.2581,    0.0000, 3004.2581, 3004.2581,   44.6000,  124.0000,       NaN, 1
1971-01-15T00:00:00-00:00, 2811.3871,    0.0000, 2811.3871, 2811.3871,   44.6000,  124.0000,       NaN, 1
1971-02-15T00:00:00-00:00, 2718.8571,    0.0000, 2718.8571, 2718.8571,   44.6000,  124.0000,       NaN, 1
1971-03-15T00:00:00-00:00, 2813.9032,    0.0000, 2813.9032, 2813.9032,   44.6000,  124.0000,       NaN, 1
1971-04-15T00:00:00-00:00, 2724.4667,    0.0000, 2724.4667, 2724.4667,   44.6000,  124.0000,       NaN, 1
1971-05-15T00:00:00-00:00, 2624.1613,    0.0000, 2624.1613, 2624.1613,   44.6000,  124.0000,       NaN, 1
1971-06-15T00:00:00-00:00, 2665.3667,    0.0000, 2665.3667, 2665.3667,   44.6000,  124.0000,       NaN, 1
1971-07-15T00:00:00-00:00, 2635.6452,    0.0000, 2635.6452, 2635.6452,   44.6000,  124.0000,       NaN, 1
1971-08-15T00:00:00-00:00, 2702.8710,    0.0000, 2702.8710, 2702.8710,   44.6000,  124.0000,       NaN, 1
1971-09-15T00:00:00-00:00, 2724.0000,    0.0000, 2724.0000, 2724.0000,   44.6000,  124.0000,       NaN, 1
1971-10-15T00:00:00-00:00, 2679.2258,    0.0000, 2679.2258, 2679.2258,   44.6000,  124.0000,       NaN, 1
1971-11-15T00:00:00-00:00, 2754.2667,    0.0000, 2754.2667, 2754.2667,   44.6000,  124.0000,       NaN, 1
1971-12-15T00:00:00-00:00, 2878.1613,    0.0000, 2878.1613, 2878.1613,   44.6000,  124.0000,       NaN, 1
1972-01-15T00:00:00-00:00, 2810.1613,    0.0000, 2810.1613, 2810.1613,   44.6000,  124.0000,       NaN, 1
1972-02-15T00:00:00-00:00, 2864.7931,    0.0000, 2864.7931, 2864.7931,   44.6000,  124.0000,       NaN, 1
1972-03-15T00:00:00-00:00, 2827.7097,    0.0000, 2827.7097, 2827.7097,   44.6000,  124.0000,       NaN, 1
1972-04-15T00:00:00-00:00, 2741.7000,    0.0000, 2741.7000, 2741.7000,   44.6000,  124.0000,       NaN, 1
1972-05-15T00:00:00-00:00, 2638.1613,    0.0000, 2638.1613, 2638.1613,   44.6000,  124.0000,       NaN, 1
1972-06-15T00:00:00-00:00, 2673.5667,    0.0000, 2673.5667, 2673.5667,   44.6000,  124.0000,       NaN, 1
1972-07-15T00:00:00-00:00, 2685.6129,    0.0000, 2685.6129, 2685.6129,   44.6000,  124.0000,       NaN, 1
1972-08-15T00:00:00-00:00, 2711.8065,    0.0000, 2711.8065, 2711.8065,   44.6000,  124.0000,       NaN, 1
1972-09-15T00:00:00-00:00, 2731.8000,    0.0000, 2731.8000, 2731.8000,   44.6000,  124.0000,       NaN, 1
1972-10-15T00:00:00-00:00, 2727.3548,    0.0000, 2727.3548, 2727.3548,   44.6000,  124.0000,       NaN, 1
1972-11-15T00:00:00-00:00, 2847.4333,    0.0000, 2847.4333, 2847.4333,   44.6000,  124.0000,       NaN, 1
1972-12-15T00:00:00-00:00, 2905.7742,    0.0000, 2905.7742, 2905.7742,   44.6000,  124.0000,       NaN, 1
1973-01-15T00:00:00-00:00, 2920.1935,    0.0000, 2920.1935, 2920.1935,   44.6000,  124.0000,       NaN, 1
1973-02-15T00:00:00-00:00, 2879.1071,    0.0000, 2879.1071, 2879.1071,   44.6000,  124.0000,       NaN, 1
1973-03-15T00:00:00-00:00, 2776.4839,    0.0000, 2776.4839, 2776.4839,   44.6000,  124.0000,       NaN, 1
1973-04-15T00:00:00-00:00, 2522.0333,    0.0000, 2522.0333, 2522.0333,   44.6000,  124.0000,       NaN, 1
1973-05-15T00:00:00-00:00, 2591.0645,    0.0000, 2591.0645, 2591.0645,   44.6000,  124.0000,       NaN, 1
1973-06-15T00:00:00-00:00, 2607.9333,    0.0000, 2607.9333, 2607.9333,   44.6000,  124.0000,       NaN, 1
1973-07-15T00:00:00-00:00, 2586.8387,    0.0000, 2586.8387, 2586.8387,   44.6000,  124.0000,       NaN, 1
1973-08-15T00:00:00-00:00, 2604.7419,    0.0000, 2604.7419, 2604.7419,   44.6000,  124.0000,       NaN, 1
1973-09-15T00:00:00-00:00, 2665.5333,    0.0000, 2665.5333, 2665.5333,   44.6000,  124.0000,       NaN, 1
1973-10-15T00:00:00-00:00, 2695.0968,    0.0000, 2695.0968, 2695.0968,   44.6000,  124.0000,       NaN, 1
1973-11-15T00:00:00-00:00, 2933.5000,    0.0000, 2933.5000, 2933.5000,   44.6000,  124.0000,       NaN, 1
1973-12-15T00:00:00-00:00, 2985.4194,    0.0000, 2985.4194, 2985.4194,   44.6000,  124.0000,       NaN, 1
1974-01-15T00:00:00-00:00, 2851.1290,    0.0000, 2851.1290, 2851.1290,   44.6000,  124.0000,       NaN, 1
1974-02-15T00:00:00-00:00, 2782.3929,    0.0000, 2782.3929, 2782.3929,   44.6000,  124.0000,       NaN, 1
1974-03-15T00:00:00-00:00, 2888.4516,    0.0000, 2888.4516, 2888.4516,   44.6000,  124.0000,       NaN, 1
1974-04-15T00:00:00-00:00, 2737.5000,    0.0000, 2737.5000, 2737.5000,   44.6000,  124.0000,       NaN, 1
1974-05-15T00:00:00-00:00, 2629.7419,    0.0000, 2629.7419, 2629.7419,   44.6000,  124.0000,       NaN, 1
1974-06-15T00:00:00-00:00, 2635.3000,    0.0000, 2635.3000, 2635.3000,   44.6000,  124.0000,       NaN, 1
1974-07-15T00:00:00-00:00, 2741.4231,    0.0000, 2741.4231, 2741.4231,   44.6000,  124.0000,       NaN, 1
1974-08-15T00:00:00-00:00, 2648.3871,    0.0000, 2648.3871, 2648.3871,   44.6000,  124.0000,       NaN, 1
1974-09-15T00:00:00-00:00, 2694.6333,    0.0000, 2694.6333, 2694.6333,   44.6000,  124.0000,       NaN, 1
1974-10-15T00:00:00-00:00, 2625.0000,    0.0000, 2625.0000, 2625.0000,   44.6000,  124.0000,       NaN, 1
1974-11-15T00:00:00-00:00, 2758.1667,    0.0000, 2758.1667, 2758.1667,   44.6000,  124.0000,       NaN, 1
1974-12-15T00:00:00-00:00, 2811.3871,    0.0000, 2811.3871, 2811.3871,   44.6000,  124.0000,       NaN, 1
1975-01-15T00:00:00-00:00, 2773.9677,    0.0000, 2773.9677, 2773.9677,   44.6000,  124.0000,       NaN, 1
1975-02-15T00:00:00-00:00, 2866.0714,    0.0000, 2866.0714, 2866.0714,   44.6000,  124.0000,       NaN, 1
1975-03-15T00:00:00-00:00, 2789.3226,    0.0000, 2789.3226, 2789.3226,   44.6000,  124.0000,       NaN, 1
1975-04-15T00:00:00-00:00, 2635.4000,    0.0000, 2635.4000, 2635.4000,   44.6000,  124.0000,       NaN, 1
1975-05-15T00:00:00-00:00, 2577.3871,    0.0000, 2577.3871, 2577.3871,   44.6000,  124.0000,       NaN, 1
1975-06-15T00:00:00-00:00, 2553.4286,    0.0000, 2553.4286, 2553.4286,   44.6000,  124.0000,       NaN, 1
1975-07-15T00:00:00-00:00, 2622.8387,    0.0000, 2622.8387, 2622.8387,   44.6000,  124.0000,       NaN, 1
1975-08-15T00:00:00-00:00, 2614.1935,    0.0000, 2614.1935, 2614.1935,   44.6000,  124.0000,       NaN, 1
1975-09-15T00:00:00-00:00, 2645.4333,    0.0000, 2645.4333, 2645.4333,   44.6000,  124.0000,       NaN, 1
1975-10-15T00:00:00-00:00, 2776.1613,    0.0000, 2776.1613, 2776.1613,   44.6000,  124.0000,       NaN, 1
1975-11-15T00:00:00-00:00, 2799.4667,    0.0000, 2799.4667, 2799.4667,   44.6000,  124.0000,       NaN, 1
1975-12-15T00:00:00-00:00, 2749.9677,    0.0000, 2749.9677, 2749.9677,   44.6000,  124.0000,       NaN, 1
1976-01-15T00:00:00-00:00, 2752.0968,    0.0000, 2752.0968, 2752.0968,   44.6000,  124.0000,       NaN, 1
1976-02-15T00:00:00-00:00, 2795.7241,    0.0000, 2795.7241, 2795.7241,   44.6000,  124.0000,       NaN, 1
1976-03-15T00:00:00-00:00, 2706.9355,    0.0000, 2706.9355, 2706.9355,   44.6000,  124.0000,       NaN, 1
1976-04-15T00:00:00-00:00, 2693.1333,    0.0000, 2693.1333, 2693.1333,   44.6000,  124.0000,       NaN, 1
1976-05-15T00:00:00-00:00, 2599.8065,    0.0000, 2599.8065, 2599.8065,   44.6000,  124.0000,       NaN, 1
1976-06-15T00:00:00-00:00, 2603.5000,    0.0000, 2603.5000, 2603.5000,   44.6000,  124.0000,       NaN, 1
1976-07-15T00:00:00-00:00, 2690.2581,    0.0000, 2690.2581, 2690.2581,   44.6000,  124.0000,       NaN, 1
1976-08-15T00:00:00-00:00, 2712.0645,    0.0000, 2712.0645, 2712.0645,   44.6000,  124.0000,       NaN, 1
1976-09-15T00:00:00-00:00, 2720.5667,    0.0000, 2720.5667, 2720.5667,   44.6000,  124.0000,       NaN, 1
1976-10-15T00:00:00-00:00, 2726.3226,    0.0000, 2726.3226, 2726.3226,   44.6000,  124.0000,       NaN, 1
1976-11-15T00:00:00-00:00, 2752.3333,    0.0000, 2752.3333, 2752.3333,   44.6000,  124.0000,       NaN, 1
1976-12-15T00:00:00-00:00, 2777.4839,    0.0000, 2777.4839, 2777.4839,   44.6000,  124.0000,       NaN, 1
1977-01-15T00:00:00-00:00, 2754.8387,    0.0000, 2754.8387, 2754.8387,   44.6000,  124.0000,       NaN, 1
1977-02-15T00:00:00-00:00, 2764.3214,    0.0000, 2764.3214, 2764.3214,   44.6000,  124.0000,       NaN, 1
1977-03-15T00:00:00-00:00, 2693.0000,    0.0000, 2693.0000, 2693.0000,   44.6000,  124.0000,       NaN, 1
1977-04-15T00:00:00-00:00, 2547.5667,    0.0000, 2547.5667, 2547.5667,   44.6000,  124.0000,       NaN, 1
1977-05-15T00:00:00-00:00, 2687.7419,    0.0000, 2687.7419, 2687.7419,   44.6000,  124.0000,       NaN, 1
1977-06-15T00:00:00-00:00, 2600.9333,    0.0000, 2600.9333, 2600.9333,   44.6000,  124.0000,       NaN, 1
1977-07-15T00:00:00-00:00, 2589.3871,    0.0000, 2589.3871, 2589.3871,   44.6000,  124.0000,       NaN, 1
1977-08-15T00:00:00-00:00, 2709.5806,    0.0000, 2709.5806, 2709.5806,   44.6000,  124.0000,       NaN, 1
1977-09-15T00:00:00-00:00, 2760.5333,    0.0000, 2760.5333, 2760.5333,   44.6000,  124.0000,       NaN, 1
1977-10-15T00:00:00-00:00, 2761.8387,    0.0000, 2761.8387, 2761.8387,   44.6000,  124.0000,       NaN, 1
1977-11-15T00:00:00-00:00, 2825.5333,    0.0000, 2825.5333, 2825.5333,   44.6000,  124.0000,       NaN, 1
1977-12-15T00:00:00-00:00, 3017.3871,    0.0000, 3017.3871, 3017.3871,   44.6000,  124.0000,       NaN, 1
1978-01-15T00:00:00-00:00, 3063.8065,    0.0000, 3063.8065, 3063.8065,   44.6000,  124.0000,       NaN, 1
1978-02-15T00:00:00-00:00, 2986.7857,    0.0000, 2986.7857, 2986.7857,   44.6000,  124.0000,       NaN, 1
1978-03-15T00:00:00-00:00, 2824.8065,    0.0000, 2824.8065, 2824.8065,   44.6000,  124.0000,       NaN, 1
1978-04-15T00:00:00-00:00, 2764.4000,    0.0000, 2764.4000, 2764.4000,   44.6000,  124.0000,       NaN, 1
1978-05-15T00:00:00-00:00, 2606.9355,    0.0000, 2606.9355, 2606.9355,   44.6000,  124.0000,       NaN, 1
1978-06-15T00:00:00-00:00, 2636.9000,    0.0000, 2636.9000, 2636.9000,   44.6000,  124.0000,       NaN, 1
1978-07-15T00:00:00-00:00, 2631.5806,    0.0000, 2631.5806, 2631.5806,   44.6000,  124.0000,       NaN, 1
1978-08-15T00:00:00-00:00, 2693.4839,    0.0000, 2693.4839, 2693.4839,   44.6000,  124.0000,       NaN, 1
1978-09-15T00:00:00-00:00, 2773.6667,    0.0000, 2773.6667, 2773.6667,   44.6000,  124.0000,       NaN, 1
1978-10-15T00:00:00-00:00, 2703.8065,    0.0000, 2703.8065, 2703.8065,   44.6000,  124.0000,       NaN, 1
1978-11-15T00:00:00-00:00, 2710.2000,    0.0000, 2710.2000, 2710.2000,   44.6000,  124.0000,       NaN, 1
1978-12-15T00:00:00-00:00, 2714.5161,    0.0000, 2714.5161, 2714.5161,   44.6000,  124.0000,       NaN, 1
1979-01-15T00:00:00-00:00, 2809.4516,    0.0000, 2809.4516, 2809.4516,   44.6000,  124.0000,       NaN, 1
1979-02-15T00:00:00-00:00, 2939.5714,    0.0000, 2939.5714, 2939.5714,   44.6000,  124.0000,       NaN, 1
1979-03-15T00:00:00-00:00, 2812.0000,    0.0000, 2812.0000, 2812.0000,   44.6000,  124.0000,       NaN, 1
1979-04-15T00:00:00-00:00, 2737.6000,    0.0000, 2737.6000, 2737.6000,   44.6000,  124.0000,       NaN, 1
1979-05-15T00:00:00-00:00, 2648.5806,    0.0000, 2648.5806, 2648.5806,   44.6000,  124.0000,       NaN, 1
1979-06-15T00:00:00-00:00, 2570.5667,    0.0000, 2570.5667, 2570.5667,   44.6000,  124.0000,       NaN, 1
1979-07-15T00:00:00-00:00, 2669.8065,    0.0000, 2669.8065, 2669.8065,   44.6000,  124.0000,       NaN, 1
1979-08-15T00:00:00-00:00, 2682.5484,    0.0000, 2682.5484, 2682.5484,   44.6000,  124.0000,       NaN, 1
1979-09-15T00:00:00-00:00, 2755.2000,    0.0000, 2755.2000, 2755.2000,   44.6000,  124.0000,       NaN, 1
1979-10-15T00:00:00-00:00, 2827.0323,    0.0000, 2827.0323, 2827.0323,   44.6000,  124.0000,       NaN, 1
1979-11-15T00:00:00-00:00, 2827.7000,    0.0000, 2827.7000, 2827.7000,   44.6000,  124.0000,       NaN, 1
1979-12-15T00:00:00-00:00, 2919.7097,    0.0000, 2919.7097, 2919.7097,   44.6000,  124.0000,       NaN, 1
1980-01-15T00:00:00-00:00, 2905.6452,    0.0000, 2905.6452, 2905.6452,   44.6000,  124.0000,       NaN, 1
1980-02-15T00:00:00-00:00, 2959.3448,    0.0000, 2959.3448, 2959.3448,   44.6000,  124.0000,       NaN, 1
1980-03-15T00:00:00-00:00, 2795.0645,    0.0000, 2795.0645, 2795.0645,   44.6000,  124.0000,       NaN, 1
1980-04-15T00:00:00-00:00, 2743.9000,    0.0000, 2743.9000, 2743.9000,   44.6000,  124.0000,       NaN, 1
1980-05-15T00:00:00-00:00, 2660.8387,    0.0000, 2660.8387, 2660.8387,   44.6000,  124.0000,       NaN, 1
1980-06-15T00:00:00-00:00, 2693.9200,    0.0000, 2693.9200, 2693.9200,   44.6000,  124.0000,       NaN, 1
1980-07-15T00:00:00-00:00, 2635.8387,    0.0000, 2635.8387, 2635.8387,   44.6000,  124.0000,       NaN, 1
1980-08-15T00:00:00-00:00, 2658.6774,    0.0000, 2658.6774, 2658.6774,   44.6000,  124.0000,       NaN, 1
1980-09-15T00:00:00-00:00, 2744.8333,    0.0000, 2744.8333, 2744.8333,   44.6000,  124.0000,       NaN, 1
1980-10-15T00:00:00-00:00, 2736.4839,    0.0000, 2736.4839, 2736.4839,   44.6000,  124.0000,       NaN, 1
1980-11-15T00:00:00-00:00, 2785.9000,    0.0000, 2785.9000, 2785.9000,   44.6000,  124.0000,       NaN, 1
1980-12-15T00:00:00-00:00, 2920.1290,    0.0000, 2920.1290, 2920.1290,   44.6000,  124.0000,       NaN, 1
1981-01-15T00:00:00-00:00, 2943.0000,    0.0000, 2943.0000, 2943.0000,   44.6000,  124.0000,       NaN, 1
1981-02-15T00:00:00-00:00, 2847.5357,    0.0000, 2847.5357, 2847.5357,   44.6000,  124.0000,       NaN, 1
1981-03-15T00:00:00-00:00, 2785.6452,    0.0000, 2785.6452, 2785.6452,   44.6000,  124.0000,       NaN, 1
1981-04-15T00:00:00-00:00, 2685.4667,    0.0000, 2685.4667, 2685.4667,   44.6000,  124.0000,       NaN, 1
1981-05-15T00:00:00-00:00, 2672.2903,    0.0000, 2672.2903, 2672.2903,   44.6000,  124.0000,       NaN, 1
1981-06-15T00:00:00-00:00, 2661.6333,    0.0000, 2661.6333, 2661.6333,   44.6000,  124.0000,       NaN, 1
1981-07-15T00:00:00-00:00, 2624.4516,    0.0000, 2624.4516, 2624.4516,   44.6000,  124.0000,       NaN, 1
1981-08-15T00:00:00-00:00, 2682.9677,    0.0000, 2682.9677, 2682.9677,   44.6000,  124.0000,       NaN, 1
1981-09-15T00:00:00-00:00, 2716.8667,    0.0000, 2716.8667, 2716.8667,   44.6000,  124.0000,       NaN, 1
1981-10-15T00:00:00-00:00, 2815.2903,    0.0000, 2815.2903, 2815.2903,   44.6000,  124.0000,       NaN, 1
1981-11-15T00:00:00-00:00, 2954.1667,    0.0000, 2954.1667, 2954.1667,   44.6000,  124.0000,       NaN, 1
1981-12-15T00:00:00-00:00, 2945.1935,    0.0000, 2945.1935, 2945.1935,   44.6000,  124.0000,       NaN, 1
1982-01-15T00:00:00-00:00, 2836.6774,    0.0000, 2836.6774, 2836.6774,   44.6000,  124.0000,       NaN, 1
1982-02-15T00:00:00-00:00, 2853.7857,    0.0000, 2853.7857, 2853.7857,   44.6000,  124.0000,       NaN, 1
1982-03-15T00:00:00-00:00, 2896.7419,    0.0000, 2896.7419, 2896.7419,   44.6000,  124.0000,       NaN, 1
1982-04-15T00:00:00-00:00, 2826.5000,    0.0000, 2826.5000, 2826.5000,   44.6000,  124.0000,       NaN, 1
1982-05-15T00:00:00-00:00, 2580.0645,    0.0000, 2580.0645, 2580.0645,   44.6000,  124.0000,       NaN, 1
1982-06-15T00:00:00-00:00, 2681.0333,    0.0000, 2681.0333, 2681.0333,   44.6000,  124.0000,       NaN, 1
1982-07-15T00:00:00-00:00, 2678.0000,    0.0000, 2678.0000, 2678.0000,   44.6000,  124.0000,       NaN, 1
1982-08-15T00:00:00-00:00, 2714.5806,    0.0000, 2714.5806, 2714.5806,   44.6000,  124.0000,       NaN, 1
1982-09-15T00:00:00-00:00, 2781.2667,    0.0000, 2781.2667, 2781.2667,   44.6000,  124.0000,       NaN, 1
1982-10-15T00:00:00-00:00, 2861.5806,    0.0000, 2861.5806, 2861.5806,   44.6000,  124.0000,       NaN, 1
1982-11-15T00:00:00-00:00, 3008.5000,    0.0000, 3008.5000, 3008.5000,   44.6000,  124.0000,       NaN, 1
1982-12-15T00:00:00-00:00, 3055.9355,    0.0000, 3055.9355, 3055.9355,   44.6000,  124.0000,       NaN, 1
1983-01-15T00:00:00-00:00, 3136.0000,    0.0000, 3136.0000, 3136.0000,   44.6000,  124.0000,       NaN, 1
1983-02-15T00:00:00-00:00, 3177.4643,    0.0000, 3177.4643, 3177.4643,   44.6000,  124.0000,       NaN, 1
1983-03-15T00:00:00-00:00, 3091.6129,    0.0000, 3091.6129, 3091.6129,   44.6000,  124.0000,       NaN, 1
1983-04-15T00:00:00-00:00, 2816.0333,    0.0000, 2816.0333, 2816.0333,   44.6000,  124.0000,       NaN, 1
1983-05-15T00:00:00-00:00, 2745.4516,    0.0000, 2745.4516, 2745.4516,   44.6000,  124.0000,       NaN, 1
1983-06-15T00:00:00-00:00, 2732.2667,    0.0000, 2732.2667, 2732.2667,   44.6000,  124.0000,       NaN, 1
1983-07-15T00:00:00-00:00, 2794.4516,    0.0000, 2794.4516, 2794.4516,   44.6000,  124.0000,       NaN, 1
1983-08-15T00:00:00-00:00, 2799.4483,    0.0000, 2799.4483, 2799.4483,   44.6000,  124.0000,       NaN, 1
1983-09-15T00:00:00-00:00, 2793.3667,    0.0000, 2793.3667, 2793.3667,   44.6000,  124.0000,       NaN, 1
1983-10-15T00:00:00-00:00, 2795.0968,    0.0000, 2795.0968, 2795.0968,   44.6000,  124.0000,       NaN, 1
1983-11-15T00:00:00-00:00, 3078.8667,    0.0000, 3078.8667, 3078.8667,   44.6000,  124.0000,       NaN, 1
1983-12-15T00:00:00-00:00, 2929.3548,    0.0000, 2929.3548, 2929.3548,   44.6000,  124.0000,       NaN, 1
1984-01-15T00:00:00-00:00, 2787.7742,    0.0000, 2787.7742, 2787.7742,   44.6000,  124.0000,       NaN, 1
1984-02-15T00:00:00-00:00, 2888.9310,    0.0000, 2888.9310, 2888.9310,   44.6000,  124.0000,       NaN, 1
1984-03-15T00:00:00-00:00, 2894.2500,    0.0000, 2894.2500, 2894.2500,   44.6000,  124.0000,       NaN, 1
1984-04-15T00:00:00-00:00, 2726.3077,    0.0000, 2726.3077, 2726.3077,   44.6000,  124.0000,       NaN, 1
1984-05-15T00:00:00-00:00, 2716.8387,    0.0000, 2716.8387, 2716.8387,   44.6000,  124.0000,       NaN, 1
1984-06-15T00:00:00-00:00, 2655.7667,    0.0000, 2655.7667, 2655.7667,   44.6000,  124.0000,       NaN, 1
1984-07-15T00:00:00-00:00, 2648.0323,    0.0000, 2648.0323, 2648.0323,   44.6000,  124.0000,       NaN, 1
1984-08-15T00:00:00-00:00, 2726.3548,    0.0000, 2726.3548, 2726.3548,   44.6000,  124.0000,       NaN, 1
1984-09-15T00:00:00-00:00, 2775.5667,    0.0000, 2775.5667, 2775.5667,   44.6000,  124.0000,       NaN, 1
1984-10-15T00:00:00-00:00, 2825.2258,    0.0000, 2825.2258, 2825.2258,   44.6000,  124.0000,       NaN, 1
1984-11-15T00:00:00-00:00, 3050.5333,    0.0000, 3050.5333, 3050.5333,   44.6000,  124.0000,       NaN, 1
1984-12-15T00:00:00-00:00, 2866.6452,    0.0000, 2866.6452, 2866.6452,   44.6000,  124.0000,       NaN, 1
1985-01-15T00:00:00-00:00, 2780.0323,    0.0000, 2780.0323, 2780.0323,   44.6000,  124.0000,       NaN, 1
