year,month,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1952,4,2.55,0.0,2.55,2.55,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,5,2.28,0.0,2.28,2.28,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,6,1.92,0.0,1.92,1.92,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,7,2.39,0.0,2.39,2.39,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,8,2.96,0.0,2.96,2.96,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,9,1.98,0.0,1.98,1.98,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,10,2.16,0.0,2.16,2.16,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,11,2.38,0.0,2.38,2.38,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1952,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,1,2.14,0.0,2.14,2.14,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,2,2.43,0.0,2.43,2.43,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,3,2.12,0.0,2.12,2.12,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,4,1.89,0.0,1.89,1.89,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,5,2.22,0.0,2.22,2.22,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,7,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,10,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1953,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,4,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,7,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,10,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1954,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,4,2.0,0.0,2.0,2.0,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,7,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,10,2.15,0.0,2.15,2.15,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1955,12,2.27,0.0,2.27,2.27,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,2,2.09,0.0,2.09,2.09,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,4,2.1,0.0,2.1,2.1,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,6,2.39,0.0,2.39,2.39,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,7,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,10,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1956,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,4,2.03,0.0,2.03,2.03,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,7,3.58,0.0,3.58,3.58,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,9,2.44,0.0,2.44,2.44,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,10,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,11,2.91,0.0,2.91,2.91,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1957,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,1,3.23,0.0,3.23,3.23,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,2,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,4,2.86,0.0,2.86,2.86,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,7,2.28,0.0,2.28,2.28,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,9,2.75,0.1267543556122103,2.6232456443877896,2.8767543556122104,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,10,2.61,0.0,2.61,2.61,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,11,2.57,0.0,2.57,2.57,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1958,12,2.67,0.0,2.67,2.67,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,1,2.58,0.0,2.58,2.58,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,2,2.36,0.0,2.36,2.36,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,4,2.24,0.0,2.24,2.24,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,5,1.68,0.0,1.68,1.68,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,6,2.29,0.0,2.29,2.29,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,7,2.62,0.0,2.62,2.62,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,8,3.12,0.0,3.12,3.12,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,9,3.07,0.0,3.07,3.07,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,10,2.81,0.0,2.81,2.81,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,11,2.84,0.0,2.84,2.84,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1959,12,3.67,0.0,3.67,3.67,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,1,3.38,0.0,3.38,3.38,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,2,2.13,0.010000000000000009,2.12,2.1399999999999997,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,3,2.145,0.05500000000000016,2.09,2.2,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,4,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,5,2.32,0.0,2.32,2.32,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,6,1.95,0.0,1.95,1.95,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,7,1.58,0.0,1.58,1.58,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,8,2.01,0.0,2.01,2.01,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,10,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1960,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,2,2.62,0.0,2.62,2.62,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,4,2.01,0.0,2.01,2.01,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,7,1.83,0.0,1.83,1.83,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,10,1.66,0.0,1.66,1.66,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1961,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,1,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,2,1.99,0.0,1.99,1.99,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,4,1.83,0.0,1.83,1.83,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,5,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,6,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,7,1.57,0.0,1.57,1.57,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,8,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,9,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,10,2.27,0.0,2.27,2.27,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,11,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1962,12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1963,1,2.27,0.0,2.27,2.27,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1963,2,2.17,0.0,2.17,2.17,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
1963,3,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.840737091988125,-117.52649064985162,150.0,1.0
